layer,head,metric,auroc,direction
12,30,hfer,1.0,-1.0
12,30,spectral_radius,1.0,1.0
12,31,fiedler_value,1.0,-1.0
12,31,connectivity_ratio,1.0,1.0
12,31,spectral_entropy_norm,1.0,1.0
12,31,hfer,1.0,-1.0
12,31,spectral_radius,1.0,-1.0
13,0,fiedler_value,1.0,-1.0
13,0,connectivity_ratio,1.0,-1.0
13,0,spectral_entropy_norm,1.0,1.0
13,0,hfer,1.0,-1.0
13,0,spectral_radius,1.0,-1.0
13,1,fiedler_value,1.0,-1.0
13,1,connectivity_ratio,1.0,1.0
13,1,spectral_entropy_norm,1.0,1.0
13,1,hfer,1.0,-1.0
13,1,spectral_radius,1.0,-1.0
13,2,fiedler_value,1.0,-1.0
13,2,connectivity_ratio,1.0,-1.0
13,2,spectral_entropy_norm,1.0,1.0
13,2,hfer,1.0,1.0
13,2,spectral_radius,1.0,-1.0
13,3,fiedler_value,1.0,-1.0
13,3,connectivity_ratio,1.0,-1.0
13,3,spectral_entropy_norm,1.0,1.0
13,3,hfer,1.0,-1.0
13,3,spectral_radius,1.0,1.0
13,4,fiedler_value,1.0,-1.0
13,4,connectivity_ratio,1.0,-1.0
13,4,spectral_entropy_norm,1.0,1.0
13,4,hfer,1.0,-1.0
13,4,spectral_radius,1.0,-1.0
13,5,fiedler_value,1.0,1.0
13,5,connectivity_ratio,1.0,1.0
13,5,spectral_entropy_norm,1.0,1.0
13,5,hfer,1.0,-1.0
13,5,spectral_radius,1.0,-1.0
13,6,fiedler_value,1.0,1.0
13,6,connectivity_ratio,1.0,1.0
13,6,spectral_entropy_norm,1.0,1.0
13,6,hfer,1.0,-1.0
13,6,spectral_radius,1.0,-1.0
13,7,fiedler_value,1.0,1.0
13,7,connectivity_ratio,1.0,1.0
13,7,spectral_entropy_norm,1.0,1.0
13,7,hfer,1.0,-1.0
13,7,spectral_radius,1.0,-1.0
13,8,fiedler_value,1.0,1.0
13,8,connectivity_ratio,1.0,1.0
13,8,spectral_entropy_norm,1.0,1.0
13,8,hfer,1.0,-1.0
13,8,spectral_radius,1.0,-1.0
13,9,fiedler_value,1.0,-1.0
13,9,connectivity_ratio,1.0,-1.0
13,9,spectral_entropy_norm,1.0,1.0
13,9,hfer,1.0,-1.0
13,9,spectral_radius,1.0,1.0
13,10,fiedler_value,1.0,1.0
13,10,connectivity_ratio,1.0,1.0
13,10,spectral_entropy_norm,1.0,1.0
13,10,hfer,1.0,-1.0
13,10,spectral_radius,1.0,-1.0
13,11,fiedler_value,1.0,-1.0
13,11,connectivity_ratio,1.0,1.0
13,11,spectral_entropy_norm,1.0,1.0
13,11,hfer,1.0,-1.0
13,11,spectral_radius,1.0,-1.0
13,12,fiedler_value,1.0,-1.0
13,12,connectivity_ratio,1.0,1.0
13,12,spectral_entropy_norm,1.0,1.0
13,12,hfer,1.0,-1.0
13,12,spectral_radius,1.0,-1.0
13,13,fiedler_value,1.0,1.0
13,13,connectivity_ratio,1.0,1.0
13,13,spectral_entropy_norm,1.0,1.0
13,13,hfer,1.0,-1.0
13,13,spectral_radius,1.0,-1.0
13,14,fiedler_value,1.0,1.0
13,14,connectivity_ratio,1.0,1.0
13,14,spectral_entropy_norm,1.0,1.0
13,14,hfer,1.0,-1.0
13,14,spectral_radius,1.0,-1.0
13,15,fiedler_value,1.0,1.0
13,15,connectivity_ratio,1.0,1.0
13,15,spectral_entropy_norm,1.0,1.0
13,15,hfer,1.0,-1.0
13,15,spectral_radius,1.0,-1.0
13,16,fiedler_value,1.0,1.0
13,16,connectivity_ratio,1.0,1.0
13,16,spectral_entropy_norm,1.0,1.0
13,16,hfer,1.0,-1.0
13,16,spectral_radius,1.0,-1.0
13,17,fiedler_value,1.0,-1.0
13,17,connectivity_ratio,1.0,-1.0
13,17,spectral_entropy_norm,1.0,1.0
13,17,hfer,1.0,-1.0
13,17,spectral_radius,1.0,1.0
13,18,fiedler_value,1.0,-1.0
13,18,connectivity_ratio,1.0,-1.0
13,18,spectral_entropy_norm,1.0,1.0
13,18,hfer,1.0,-1.0
13,18,spectral_radius,1.0,1.0
13,19,fiedler_value,1.0,-1.0
13,19,connectivity_ratio,1.0,-1.0
13,19,spectral_entropy_norm,1.0,1.0
13,19,hfer,1.0,-1.0
13,19,spectral_radius,1.0,-1.0
13,20,fiedler_value,1.0,-1.0
13,20,connectivity_ratio,1.0,-1.0
13,20,spectral_entropy_norm,1.0,1.0
13,20,hfer,1.0,-1.0
13,20,spectral_radius,1.0,-1.0
13,21,fiedler_value,1.0,-1.0
13,21,connectivity_ratio,1.0,-1.0
13,21,spectral_entropy_norm,1.0,1.0
13,21,hfer,1.0,-1.0
13,21,spectral_radius,1.0,-1.0
13,22,fiedler_value,1.0,-1.0
13,22,connectivity_ratio,1.0,-1.0
13,22,spectral_entropy_norm,1.0,1.0
13,22,hfer,1.0,-1.0
13,22,spectral_radius,1.0,-1.0
13,23,fiedler_value,1.0,1.0
13,23,connectivity_ratio,1.0,-1.0
13,23,spectral_entropy_norm,1.0,1.0
13,23,hfer,1.0,-1.0
13,23,spectral_radius,1.0,1.0
13,24,fiedler_value,1.0,-1.0
13,24,connectivity_ratio,1.0,-1.0
13,24,spectral_entropy_norm,1.0,-1.0
13,24,hfer,1.0,1.0
13,24,spectral_radius,1.0,-1.0
13,25,fiedler_value,1.0,1.0
13,25,connectivity_ratio,1.0,1.0
13,25,spectral_entropy_norm,1.0,1.0
13,25,hfer,1.0,-1.0
13,25,spectral_radius,1.0,-1.0
13,26,fiedler_value,1.0,-1.0
13,26,connectivity_ratio,1.0,-1.0
13,26,spectral_entropy_norm,1.0,1.0
13,26,hfer,1.0,-1.0
13,26,spectral_radius,1.0,-1.0
13,27,fiedler_value,1.0,1.0
13,27,connectivity_ratio,1.0,1.0
13,27,spectral_entropy_norm,1.0,1.0
13,27,hfer,1.0,-1.0
13,27,spectral_radius,1.0,1.0
13,28,fiedler_value,1.0,1.0
13,28,connectivity_ratio,1.0,1.0
13,28,spectral_entropy_norm,1.0,1.0
13,28,hfer,1.0,-1.0
13,28,spectral_radius,1.0,-1.0
13,29,fiedler_value,1.0,1.0
13,29,connectivity_ratio,1.0,1.0
13,29,spectral_entropy_norm,1.0,1.0
13,29,hfer,1.0,-1.0
13,29,spectral_radius,1.0,-1.0
13,30,fiedler_value,1.0,-1.0
13,30,connectivity_ratio,1.0,-1.0
13,30,spectral_entropy_norm,1.0,1.0
13,30,hfer,1.0,-1.0
13,30,spectral_radius,1.0,-1.0
13,31,fiedler_value,1.0,-1.0
13,31,connectivity_ratio,1.0,-1.0
13,31,spectral_entropy_norm,1.0,1.0
13,31,hfer,1.0,-1.0
13,31,spectral_radius,1.0,-1.0
14,0,fiedler_value,1.0,1.0
14,0,connectivity_ratio,1.0,1.0
14,0,spectral_entropy_norm,1.0,1.0
14,0,hfer,1.0,-1.0
14,0,spectral_radius,1.0,-1.0
14,1,fiedler_value,1.0,-1.0
14,1,connectivity_ratio,1.0,-1.0
14,1,spectral_entropy_norm,1.0,1.0
14,1,hfer,1.0,-1.0
14,1,spectral_radius,1.0,-1.0
14,2,fiedler_value,1.0,-1.0
14,2,connectivity_ratio,1.0,-1.0
14,2,spectral_entropy_norm,1.0,1.0
14,2,hfer,1.0,-1.0
14,2,spectral_radius,1.0,-1.0
14,3,fiedler_value,1.0,1.0
14,3,connectivity_ratio,1.0,1.0
14,3,spectral_entropy_norm,1.0,1.0
14,3,hfer,1.0,-1.0
14,3,spectral_radius,1.0,-1.0
14,4,fiedler_value,1.0,1.0
14,4,connectivity_ratio,1.0,1.0
14,4,spectral_entropy_norm,1.0,1.0
14,4,hfer,1.0,-1.0
14,4,spectral_radius,1.0,-1.0
14,5,fiedler_value,1.0,-1.0
14,5,connectivity_ratio,1.0,-1.0
14,5,spectral_entropy_norm,1.0,1.0
14,5,hfer,1.0,-1.0
14,5,spectral_radius,1.0,-1.0
14,6,fiedler_value,1.0,1.0
14,6,connectivity_ratio,1.0,1.0
14,6,spectral_entropy_norm,1.0,1.0
14,6,hfer,1.0,-1.0
14,6,spectral_radius,1.0,-1.0
14,7,fiedler_value,1.0,-1.0
14,7,connectivity_ratio,1.0,-1.0
14,7,spectral_entropy_norm,1.0,1.0
14,7,hfer,1.0,-1.0
14,7,spectral_radius,1.0,-1.0
14,8,fiedler_value,1.0,1.0
14,8,connectivity_ratio,1.0,1.0
14,8,spectral_entropy_norm,1.0,1.0
14,8,hfer,1.0,-1.0
14,8,spectral_radius,1.0,1.0
14,9,fiedler_value,1.0,-1.0
14,9,connectivity_ratio,1.0,1.0
14,9,spectral_entropy_norm,1.0,1.0
14,9,hfer,1.0,-1.0
14,9,spectral_radius,1.0,-1.0
14,10,fiedler_value,1.0,-1.0
14,10,connectivity_ratio,1.0,-1.0
14,10,spectral_entropy_norm,1.0,1.0
14,10,hfer,1.0,-1.0
14,10,spectral_radius,1.0,-1.0
14,11,fiedler_value,1.0,-1.0
14,11,connectivity_ratio,1.0,-1.0
14,11,spectral_entropy_norm,1.0,1.0
14,11,hfer,1.0,-1.0
14,11,spectral_radius,1.0,-1.0
14,12,fiedler_value,1.0,-1.0
14,12,connectivity_ratio,1.0,1.0
14,12,spectral_entropy_norm,1.0,1.0
14,12,hfer,1.0,-1.0
14,12,spectral_radius,1.0,-1.0
14,13,fiedler_value,1.0,-1.0
14,13,connectivity_ratio,1.0,-1.0
14,13,spectral_entropy_norm,1.0,1.0
14,13,hfer,1.0,-1.0
14,13,spectral_radius,1.0,1.0
14,14,fiedler_value,1.0,-1.0
14,14,connectivity_ratio,1.0,-1.0
14,14,spectral_entropy_norm,1.0,1.0
14,14,hfer,1.0,-1.0
14,14,spectral_radius,1.0,-1.0
14,15,fiedler_value,1.0,-1.0
14,15,connectivity_ratio,1.0,-1.0
14,15,spectral_entropy_norm,1.0,1.0
14,15,hfer,1.0,-1.0
14,15,spectral_radius,1.0,-1.0
14,16,fiedler_value,1.0,-1.0
14,16,connectivity_ratio,1.0,-1.0
14,16,spectral_entropy_norm,1.0,1.0
14,16,hfer,1.0,-1.0
14,16,spectral_radius,1.0,-1.0
14,17,fiedler_value,1.0,1.0
14,17,connectivity_ratio,1.0,1.0
14,17,spectral_entropy_norm,1.0,1.0
14,17,hfer,1.0,-1.0
14,17,spectral_radius,1.0,-1.0
14,18,fiedler_value,1.0,-1.0
14,18,connectivity_ratio,1.0,-1.0
14,18,spectral_entropy_norm,1.0,1.0
14,18,hfer,1.0,1.0
14,18,spectral_radius,1.0,-1.0
14,19,fiedler_value,1.0,-1.0
14,19,connectivity_ratio,1.0,-1.0
14,19,spectral_entropy_norm,1.0,1.0
14,19,hfer,1.0,1.0
14,19,spectral_radius,1.0,1.0
14,20,fiedler_value,1.0,1.0
14,20,connectivity_ratio,1.0,1.0
14,20,spectral_entropy_norm,1.0,1.0
14,20,hfer,1.0,-1.0
14,20,spectral_radius,1.0,-1.0
14,21,fiedler_value,1.0,-1.0
14,21,connectivity_ratio,1.0,-1.0
14,21,spectral_entropy_norm,1.0,1.0
14,21,hfer,1.0,-1.0
14,21,spectral_radius,1.0,-1.0
14,22,fiedler_value,1.0,-1.0
14,22,connectivity_ratio,1.0,-1.0
14,22,spectral_entropy_norm,1.0,1.0
14,22,hfer,1.0,-1.0
14,22,spectral_radius,1.0,-1.0
14,23,fiedler_value,1.0,1.0
14,23,connectivity_ratio,1.0,1.0
14,23,spectral_entropy_norm,1.0,1.0
14,23,hfer,1.0,-1.0
14,23,spectral_radius,1.0,-1.0
14,24,fiedler_value,1.0,1.0
14,24,connectivity_ratio,1.0,1.0
14,24,spectral_entropy_norm,1.0,1.0
14,24,hfer,1.0,-1.0
14,24,spectral_radius,1.0,-1.0
14,25,fiedler_value,1.0,-1.0
14,25,connectivity_ratio,1.0,-1.0
14,25,spectral_entropy_norm,1.0,1.0
14,25,hfer,1.0,-1.0
14,25,spectral_radius,1.0,-1.0
14,26,fiedler_value,1.0,1.0
14,26,connectivity_ratio,1.0,1.0
14,26,spectral_entropy_norm,1.0,1.0
14,26,hfer,1.0,-1.0
14,26,spectral_radius,1.0,-1.0
14,27,fiedler_value,1.0,1.0
14,27,connectivity_ratio,1.0,1.0
14,27,spectral_entropy_norm,1.0,1.0
14,27,hfer,1.0,-1.0
14,27,spectral_radius,1.0,-1.0
14,28,fiedler_value,1.0,-1.0
14,28,connectivity_ratio,1.0,-1.0
14,28,spectral_entropy_norm,1.0,1.0
14,28,hfer,1.0,-1.0
14,28,spectral_radius,1.0,-1.0
14,29,fiedler_value,1.0,-1.0
14,29,connectivity_ratio,1.0,-1.0
14,29,spectral_entropy_norm,1.0,1.0
14,29,hfer,1.0,-1.0
14,29,spectral_radius,1.0,-1.0
14,30,fiedler_value,1.0,1.0
14,30,connectivity_ratio,1.0,1.0
14,30,spectral_entropy_norm,1.0,1.0
14,30,hfer,1.0,-1.0
14,30,spectral_radius,1.0,-1.0
14,31,fiedler_value,1.0,-1.0
14,31,connectivity_ratio,1.0,-1.0
14,31,spectral_entropy_norm,1.0,1.0
14,31,hfer,1.0,-1.0
14,31,spectral_radius,1.0,-1.0
15,0,fiedler_value,1.0,1.0
15,0,connectivity_ratio,1.0,1.0
15,0,spectral_entropy_norm,1.0,1.0
15,0,hfer,1.0,-1.0
15,0,spectral_radius,1.0,-1.0
15,1,fiedler_value,1.0,1.0
15,1,connectivity_ratio,1.0,1.0
15,1,spectral_entropy_norm,1.0,1.0
15,1,hfer,1.0,-1.0
15,1,spectral_radius,1.0,-1.0
15,2,fiedler_value,1.0,1.0
15,2,connectivity_ratio,1.0,1.0
15,2,spectral_entropy_norm,1.0,1.0
15,2,hfer,1.0,-1.0
15,2,spectral_radius,1.0,-1.0
15,3,fiedler_value,1.0,-1.0
15,3,connectivity_ratio,1.0,-1.0
15,3,spectral_entropy_norm,1.0,1.0
15,3,hfer,1.0,-1.0
15,3,spectral_radius,1.0,-1.0
15,4,fiedler_value,1.0,-1.0
15,4,connectivity_ratio,1.0,-1.0
15,4,spectral_entropy_norm,1.0,1.0
15,4,hfer,1.0,-1.0
15,4,spectral_radius,1.0,-1.0
15,5,fiedler_value,1.0,1.0
15,5,connectivity_ratio,1.0,1.0
15,5,spectral_entropy_norm,1.0,1.0
15,5,hfer,1.0,-1.0
15,5,spectral_radius,1.0,-1.0
15,6,fiedler_value,1.0,-1.0
15,6,connectivity_ratio,1.0,-1.0
15,6,spectral_entropy_norm,1.0,1.0
15,6,hfer,1.0,-1.0
15,6,spectral_radius,1.0,1.0
15,7,fiedler_value,1.0,-1.0
15,7,connectivity_ratio,1.0,-1.0
15,7,spectral_entropy_norm,1.0,1.0
15,7,hfer,1.0,-1.0
15,7,spectral_radius,1.0,-1.0
15,8,fiedler_value,1.0,-1.0
15,8,connectivity_ratio,1.0,-1.0
15,8,spectral_entropy_norm,1.0,1.0
15,8,hfer,1.0,-1.0
15,8,spectral_radius,1.0,-1.0
15,9,fiedler_value,1.0,-1.0
15,9,connectivity_ratio,1.0,-1.0
15,9,spectral_entropy_norm,1.0,1.0
15,9,hfer,1.0,-1.0
15,9,spectral_radius,1.0,1.0
15,10,fiedler_value,1.0,1.0
15,10,connectivity_ratio,1.0,1.0
15,10,spectral_entropy_norm,1.0,1.0
15,10,hfer,1.0,-1.0
15,10,spectral_radius,1.0,1.0
15,11,fiedler_value,1.0,1.0
15,11,connectivity_ratio,1.0,1.0
15,11,spectral_entropy_norm,1.0,1.0
15,11,hfer,1.0,-1.0
15,11,spectral_radius,1.0,-1.0
15,12,fiedler_value,1.0,-1.0
15,12,connectivity_ratio,1.0,-1.0
15,12,spectral_entropy_norm,1.0,1.0
15,12,hfer,1.0,-1.0
15,12,spectral_radius,1.0,-1.0
15,13,fiedler_value,1.0,-1.0
15,13,connectivity_ratio,1.0,-1.0
15,13,spectral_entropy_norm,1.0,1.0
15,13,hfer,1.0,-1.0
15,13,spectral_radius,1.0,-1.0
15,14,fiedler_value,1.0,1.0
15,14,connectivity_ratio,1.0,1.0
15,14,spectral_entropy_norm,1.0,1.0
15,14,hfer,1.0,-1.0
15,14,spectral_radius,1.0,-1.0
15,15,fiedler_value,1.0,-1.0
15,15,connectivity_ratio,1.0,-1.0
15,15,spectral_entropy_norm,1.0,1.0
15,15,hfer,1.0,-1.0
15,15,spectral_radius,1.0,-1.0
15,16,fiedler_value,1.0,1.0
15,16,connectivity_ratio,1.0,1.0
15,16,spectral_entropy_norm,1.0,1.0
15,16,hfer,1.0,-1.0
15,16,spectral_radius,1.0,-1.0
15,17,fiedler_value,1.0,1.0
15,17,connectivity_ratio,1.0,1.0
15,17,spectral_entropy_norm,1.0,1.0
15,17,hfer,1.0,-1.0
15,17,spectral_radius,1.0,-1.0
15,18,fiedler_value,1.0,1.0
15,18,connectivity_ratio,1.0,-1.0
15,18,spectral_entropy_norm,1.0,1.0
15,18,hfer,1.0,-1.0
15,18,spectral_radius,1.0,1.0
15,19,fiedler_value,1.0,-1.0
15,19,connectivity_ratio,1.0,-1.0
15,19,spectral_entropy_norm,1.0,1.0
15,19,hfer,1.0,-1.0
15,19,spectral_radius,1.0,-1.0
15,20,fiedler_value,1.0,-1.0
15,20,connectivity_ratio,1.0,-1.0
15,20,spectral_entropy_norm,1.0,1.0
15,20,hfer,1.0,-1.0
15,20,spectral_radius,1.0,-1.0
15,21,fiedler_value,1.0,1.0
15,21,connectivity_ratio,1.0,1.0
15,21,spectral_entropy_norm,1.0,1.0
15,21,hfer,1.0,-1.0
15,21,spectral_radius,1.0,-1.0
15,22,fiedler_value,1.0,-1.0
15,22,connectivity_ratio,1.0,1.0
15,22,spectral_entropy_norm,1.0,1.0
15,22,hfer,1.0,-1.0
15,22,spectral_radius,1.0,-1.0
15,23,fiedler_value,1.0,-1.0
15,23,connectivity_ratio,1.0,-1.0
15,23,spectral_entropy_norm,1.0,1.0
15,23,hfer,1.0,-1.0
15,23,spectral_radius,1.0,-1.0
15,24,fiedler_value,1.0,-1.0
15,24,connectivity_ratio,1.0,-1.0
15,24,spectral_entropy_norm,1.0,1.0
15,24,hfer,1.0,-1.0
15,24,spectral_radius,1.0,1.0
15,25,fiedler_value,1.0,-1.0
15,25,connectivity_ratio,1.0,-1.0
15,25,spectral_entropy_norm,1.0,1.0
15,25,hfer,1.0,-1.0
15,25,spectral_radius,1.0,-1.0
15,26,fiedler_value,1.0,-1.0
15,26,connectivity_ratio,1.0,-1.0
15,26,spectral_entropy_norm,1.0,1.0
15,26,hfer,1.0,-1.0
15,26,spectral_radius,1.0,-1.0
15,27,fiedler_value,1.0,-1.0
15,27,connectivity_ratio,1.0,-1.0
15,27,spectral_entropy_norm,1.0,1.0
15,27,hfer,1.0,-1.0
15,27,spectral_radius,1.0,-1.0
15,28,fiedler_value,1.0,-1.0
15,28,connectivity_ratio,1.0,-1.0
15,28,spectral_entropy_norm,1.0,1.0
15,28,hfer,1.0,-1.0
15,28,spectral_radius,1.0,1.0
15,29,fiedler_value,1.0,1.0
15,29,connectivity_ratio,1.0,1.0
15,29,spectral_entropy_norm,1.0,1.0
15,29,hfer,1.0,-1.0
15,29,spectral_radius,1.0,-1.0
15,30,fiedler_value,1.0,1.0
15,30,connectivity_ratio,1.0,1.0
15,30,spectral_entropy_norm,1.0,1.0
15,30,hfer,1.0,-1.0
15,30,spectral_radius,1.0,-1.0
15,31,fiedler_value,1.0,1.0
15,31,connectivity_ratio,1.0,1.0
15,31,spectral_entropy_norm,1.0,1.0
15,31,hfer,1.0,-1.0
15,31,spectral_radius,1.0,-1.0
